Test Name,Link,Remote Testing,Adaptive/IRT,Test Types,Duration
Cashier Solution,https://www.shl.com/solutions/products/product-catalog/view/cashier-solution/,Yes,Yes,"B, A, P",28 min
Global Skills Development Report,https://www.shl.com/solutions/products/product-catalog/view/global-skills-development-report/,Yes,No,"A, E, B, C, D, P",
.NET Framework 4.5,https://www.shl.com/solutions/products/product-catalog/view/net-framework-4-5/,Yes,Yes,K,30 min
.NET MVC (New),https://www.shl.com/solutions/products/product-catalog/view/net-mvc-new/,Yes,No,K,17 min
.NET MVVM (New),https://www.shl.com/solutions/products/product-catalog/view/net-mvvm-new/,Yes,No,K,5 min
.NET WCF (New),https://www.shl.com/solutions/products/product-catalog/view/net-wcf-new/,Yes,No,K,11 min
.NET WPF (New),https://www.shl.com/solutions/products/product-catalog/view/net-wpf-new/,Yes,No,K,9 min
.NET XAML (New),https://www.shl.com/solutions/products/product-catalog/view/net-xaml-new/,Yes,No,K,5 min
Accounts Payable (New),https://www.shl.com/solutions/products/product-catalog/view/accounts-payable-new/,Yes,No,K,9 min
Accounts Payable Simulation (New),https://www.shl.com/solutions/products/product-catalog/view/accounts-payable-simulation-new/,Yes,No,S,8 min
Accounts Receivable (New),https://www.shl.com/solutions/products/product-catalog/view/accounts-receivable-new/,Yes,No,K,13 min
Accounts Receivable Simulation (New),https://www.shl.com/solutions/products/product-catalog/view/accounts-receivable-simulation-new/,Yes,No,S,8 min
ADO.NET (New),https://www.shl.com/solutions/products/product-catalog/view/ado-net-new/,Yes,No,K,10 min
Claims/Operations Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/claimsoperations-supervisor-solution/,Yes,Yes,"P, S, A, B",48 min
Contact Center Customer Service + 8.0,https://www.shl.com/solutions/products/product-catalog/view/contact-center-customer-service-8-0/,Yes,No,"A, B, C, P, S",41 min
Contact Center Customer Service 8.0,https://www.shl.com/solutions/products/product-catalog/view/contact-center-customer-service-8-0-4269/,Yes,No,"S, B, C, P",31 min
Contact Center Manager - Short Form,https://www.shl.com/solutions/products/product-catalog/view/contact-center-manager-short-form/,Yes,Yes,"A, B, P, S",50 min
Contact Center Sales & Service + 8.0,https://www.shl.com/solutions/products/product-catalog/view/contact-center-sales-and-service-8-0/,Yes,No,"P, B, C, A, S",41 min
Contact Center Sales & Service 8.0,https://www.shl.com/solutions/products/product-catalog/view/contact-center-sales-and-service-8-0-4268/,Yes,No,"S, B, C, P",31 min
Contact Center Team Lead/Coach - Short Form,https://www.shl.com/solutions/products/product-catalog/view/contact-center-team-leadcoach-short-form/,Yes,Yes,"A, B, P, S",45 min
Contact Centre Agent Solution - UK,https://www.shl.com/solutions/products/product-catalog/view/contact-centre-agent-solution-uk/,Yes,No,"A, B, P, S",39 min
Customer Service - Short Form,https://www.shl.com/solutions/products/product-catalog/view/customer-service-short-form/,Yes,Yes,"A, B, P",42 min
Customer Service - Short Form - UK,https://www.shl.com/solutions/products/product-catalog/view/customer-service-short-form-uk/,Yes,Yes,"A, B, P",42 min
Customer Service with Sales - Short Form,https://www.shl.com/solutions/products/product-catalog/view/customer-service-with-sales-short-form/,Yes,Yes,"A, B, P",44 min
Director - Short Form,https://www.shl.com/solutions/products/product-catalog/view/director-short-form/,Yes,Yes,"A, B, P",69 min
District/Regional Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/districtregional-manager-solution/,Yes,Yes,"A, B, P",65 min
Entry Level Cashier 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/entry-level-cashier-7-1-%28americas%29/,Yes,No,"B, P, A",18 min
Entry Level Cashier 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/entry-level-cashier-7-1-%28international%29/,Yes,No,"A, B, P",18 min
Entry Level Customer Service 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-service-7-1-%28americas%29/,Yes,No,"C, P",19 min
Entry Level Customer Service 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-service-%28retail-and-cc%29-7-1/,Yes,No,"C, P",19 min
Entry Level Customer Service 7.1 (South Africa),https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-service-7-1-%28south-africa%29/,Yes,No,"C, P",19 min
Entry level Sales 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/entry-level-sales-7-1-%28americas%29/,Yes,No,"B, C, P",20 min
Entry level Sales 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/entry-level-sales-7-1/,Yes,No,"P, B, C",20 min
Entry Level Sales Sift Out 7.1,https://www.shl.com/solutions/products/product-catalog/view/entry-level-sales-sift-out-7-1/,Yes,No,"C, P, B",20 min
Event Sales Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/event-sales-manager-solution/,Yes,Yes,"S, A, B, P",50 min
Executive - Short Form,https://www.shl.com/solutions/products/product-catalog/view/executive-short-form/,Yes,Yes,"A, B, P",74 min
Financial Professional - Short Form,https://www.shl.com/solutions/products/product-catalog/view/financial-professional-short-form/,Yes,No,"A, B, P",35 min
Financial Services Representative Solution,https://www.shl.com/solutions/products/product-catalog/view/financial-services-representative-solution/,Yes,No,"A, B, P",44 min
Front Desk Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/front-desk-associate-solution/,Yes,Yes,"A, B, P",50 min
Gaming Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/gaming-associate-solution/,Yes,Yes,"A, B, P, S",50 min
Gaming Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/gaming-manager-solution/,Yes,Yes,"S, A, B, K, P",55 min
General Entry Level - All Industries 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-all-industries-7-0-solution/,Yes,No,B,19 min
General Entry Level - All Industries 7.1 Solution,https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-all-industries-7-1-solution/,Yes,No,B,19 min
General Entry Level - All Industries 7.1(Americas),https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-all-industries-7-1%28americas%29/,Yes,No,B,19 min
General Entry Level – Data Entry 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/general-entry-level-data-entry-7-0-solution/,Yes,No,"B, K",24 min
Graduate + 8.0 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/graduate-8-0-job-focused-assessment/,Yes,No,"A, B, P",30 min
Graduate 7.1 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/graduate-7-1-job-focused-assessment/,Yes,No,"B, C",19 min
Graduate 8.0 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/graduate-8-0-job-focused-assessment-4228/,Yes,No,"P, B",20 min
Guest Service Team 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/guest-service-team-7-0-solution/,Yes,No,B,18 min
Guest Services Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/guest-services-associate-solution/,Yes,Yes,"A, B, P, S",48 min
Healthcare Aide 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/healthcare-aide-7-0-solution/,Yes,No,B,22 min
Healthcare Call Center Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/healthcare-call-center-agent-solution/,Yes,Yes,"A, B, P, S",44 min
Healthcare Service Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/healthcare-service-associate-solution/,Yes,Yes,"A, B, P",37 min
Healthcare Support Specialist Solution,https://www.shl.com/solutions/products/product-catalog/view/healthcare-support-specialist-solution/,Yes,Yes,"A, B, P",30 min
Home Health Aide Solution,https://www.shl.com/solutions/products/product-catalog/view/home-health-aide-solution/,Yes,Yes,"A, B, P",41 min
Hospitality Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/hospitality-manager-solution/,Yes,Yes,"A, B, K, P",57 min
Host Solution,https://www.shl.com/solutions/products/product-catalog/view/host-solution/,Yes,Yes,"B, P",30 min
Industrial - Entry Level 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/industrial-entry-level-7-0-solution/,Yes,No,B,20 min
Industrial - Entry Level 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/industrial-entry-level-7-1-%28americas%29/,Yes,No,B,20 min
Industrial - Entry Level 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/industrial-entry-level-7-1-%28international%29/,Yes,No,B,20 min
Industrial - Professional and Skilled 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/industrial-professional-and-skilled-7-0-solution/,Yes,Yes,"A, B",49 min
Industrial - Semi-skilled 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/industrial-semi-skilled-7-1-%28americas%29/,Yes,No,B,24 min
Industrial - Semi-skilled 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/industrial-semi-skilled-7-1-%28international%29/,Yes,No,B,24 min
Industrial Professional and Skilled 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/industrial-professional-and-skilled-7-1-%28americas%29/,Yes,No,"A, B",49 min
Industrial Professional and Skilled 7.1 Solution,https://www.shl.com/solutions/products/product-catalog/view/industrial-professional-and-skilled-7-1-solution/,Yes,No,"A, B",49 min
Installation and Repair Technician Solution,https://www.shl.com/solutions/products/product-catalog/view/installation-and-repair-technician-solution/,Yes,Yes,"A, B, P, S",49 min
Insurance Account Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-account-manager-solution/,Yes,Yes,"A, B, P, S",48 min
Insurance Administrative Assistant Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-administrative-assistant-solution/,Yes,Yes,"A, B, P, S",24 min
Insurance Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-agent-solution/,Yes,Yes,"A, B, P",46 min
Insurance Director Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-director-solution/,Yes,Yes,"A, B, P",49 min
Insurance Sales Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-sales-manager-solution/,Yes,Yes,"A, B, P, S",51 min
Manager - Short Form,https://www.shl.com/solutions/products/product-catalog/view/manager-short-form/,Yes,Yes,"A, B, K, P, S",57 min
Manager + 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/manager-7-0-solution-3955/,Yes,Yes,"A, B, C",53 min
Manager + 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/manager-7-1-solution-4242/,Yes,Yes,"B, C, P",63 min
Manager + 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/manager-7-1-%28international%29/,Yes,Yes,"B, C, P",63 min
Manager 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/manager-7-0-solution/,Yes,No,"B, C",35 min
Manager 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/manager-7-1-%28americas%29/,Yes,No,"B, C, P",40 min
Manager 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/manager-7-1-solution/,Yes,No,"B, C, P",40 min
Manager 8.0 JFA,https://www.shl.com/solutions/products/product-catalog/view/manager-8-0-jfa/,Yes,No,"B, K, P",26 min
Manager 8.0+ JFA,https://www.shl.com/solutions/products/product-catalog/view/manager-8-0-jfa-4310/,Yes,No,"B, K, P",44 min
Manufacturing Production Team Member,https://www.shl.com/solutions/products/product-catalog/view/manufacturing-production-team-member/,Yes,No,"A, B",35 min
Manufacturing Skilled Maintenance Worker,https://www.shl.com/solutions/products/product-catalog/view/manufacturing-skilled-maintenance-worker/,Yes,No,"A, B",45 min
Network Engineer/Analyst Solution,https://www.shl.com/solutions/products/product-catalog/view/network-engineeranalyst-solution/,Yes,Yes,"P, S, K, B, A",41 min
Nurse Leader Solution,https://www.shl.com/solutions/products/product-catalog/view/nurse-leader-solution/,Yes,Yes,"S, A, B, P",59 min
Nurse Solution,https://www.shl.com/solutions/products/product-catalog/view/nurse-solution/,Yes,Yes,"P, A, B",66 min
Nursing Assistant Solution,https://www.shl.com/solutions/products/product-catalog/view/nursing-assistant-solution/,Yes,No,"A, B, P",41 min
Personal Banker - Short Form,https://www.shl.com/solutions/products/product-catalog/view/personal-banker-short-form/,Yes,No,"A, B, K, P, S",30 min
Phone Banker - Short Form,https://www.shl.com/solutions/products/product-catalog/view/phone-banker-short-form/,Yes,No,"A, B, P",40 min
Prep/Line Cook Solution,https://www.shl.com/solutions/products/product-catalog/view/prepline-cook-solution/,Yes,Yes,"A, B, P",24 min
Professional + 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/professional-7-0-solution-3958/,Yes,Yes,"A, B, C",51 min
Professional + 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/professional-7-1-%28americas%29/,Yes,Yes,"B, C, P",56 min
Professional + 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/professional-7-1-solution/,Yes,Yes,"B, C, P",56 min
Professional 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/professional-7-0-solution/,Yes,No,"B, C",33 min
Professional 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/professional-7-1-solution-4247/,Yes,No,"C, B",33 min
Professional 8.0 JFA,https://www.shl.com/solutions/products/product-catalog/view/professional-8-0-jfa/,Yes,No,"B, K, P",16 min
Professional/Individual Contributor - Short Form,https://www.shl.com/solutions/products/product-catalog/view/professionalindividual-contributor-short-form/,Yes,Yes,"A, B, P, S",44 min
Project Manager - Short Form,https://www.shl.com/solutions/products/product-catalog/view/project-manager-short-form/,Yes,Yes,"A, B, P, S",49 min
Proof Operator - Processing Specialist -Short Form,https://www.shl.com/solutions/products/product-catalog/view/proof-operator-processing-specialist-short-form/,Yes,No,S,30 min
Reservation Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/reservation-agent-solution/,Yes,Yes,"A, P, S, B",43 min
Restaurant Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/restaurant-manager-solution/,Yes,Yes,"A, B, P, S",48 min
Restaurant Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/restaurant-supervisor-solution/,Yes,Yes,"A, B, P",53 min
Retail Consultant Solution,https://www.shl.com/solutions/products/product-catalog/view/retail-consultant-solution/,Yes,Yes,"A, B, P",45 min
Retail Manager w/ Sales Solution,https://www.shl.com/solutions/products/product-catalog/view/retail-manager-w-sales-solution/,Yes,Yes,"A, B, P",43 min
Retail Sales Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/retail-sales-associate-solution/,Yes,Yes,"A, B, P",29 min
Sales Director Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-director-solution/,Yes,Yes,"A, B, P",59 min
Sales Engineer Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-engineer-solution/,Yes,Yes,"A, B, K, P, S",61 min
Sales Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-manager-solution/,Yes,Yes,"A, B, P",63 min
Sales Professional 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-professional-7-0-solution/,Yes,No,"C, B",21 min
Sales Professional 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/sales-professional-7-1-%28americas%29/,Yes,No,"B, C",21 min
Sales Professional Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-professional-solution/,Yes,Yes,"A, B, P",47 min
Sales Representative Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-representative-solution/,Yes,Yes,"A, B, P",29 min
Sales Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-supervisor-solution/,Yes,Yes,"A, B, P",38 min
Sales Support Specialist Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-support-specialist-solution/,Yes,Yes,"A, B, P",43 min
Senior Insurance Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/senior-insurance-agent-solution/,Yes,No,"A, B, P",44 min
Senior Sales Professional Solution,https://www.shl.com/solutions/products/product-catalog/view/senior-sales-professional-solution/,Yes,Yes,"A, B, P",42 min
Server Solution,https://www.shl.com/solutions/products/product-catalog/view/server-solution/,Yes,Yes,"B, A, P",40 min
Service Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/service-associate-solution/,Yes,Yes,"A, B, P",38 min
Service Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/service-supervisor-solution/,Yes,Yes,"A, B, P",48 min
Stock Clerk Solution,https://www.shl.com/solutions/products/product-catalog/view/stock-clerk-solution/,Yes,No,"A, B, P",25 min
Store Manager 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/store-manager-7-0-solution/,Yes,No,"B, C",34 min
Store Manager 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/store-manager-7-1-%28americas%29/,Yes,No,"B, C",34 min
Store Manager 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/store-manager-7-1-%28international%29/,Yes,No,"C, B",34 min
Store Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/store-manager-solution/,Yes,Yes,"A, B, P",49 min
Supervisor - Short Form,https://www.shl.com/solutions/products/product-catalog/view/supervisor-short-form/,Yes,Yes,S,57 min
Supervisor 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/supervisor-7-0-solution/,Yes,No,"B, C",32 min
Supervisor 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/supervisor-7-1-%28americas%29/,Yes,No,"B, C, P",29 min
Supervisor 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/supervisor-7-1-%28international%29/,Yes,No,"P, C, B",29 min
Support Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/support-associate-solution/,Yes,Yes,"A, B, P",38 min
Support Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/support-supervisor-solution/,Yes,Yes,"A, P, S, B",39 min
Technical Sales Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/technical-sales-associate-solution/,Yes,No,"A, B, P",41 min
Technician/Technologist Solution,https://www.shl.com/solutions/products/product-catalog/view/techniciantechnologist-solution/,Yes,Yes,"A, B, P",52 min
Technology Professional 8.0 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/technology-professional-8-0-job-focused-assessment/,Yes,No,"C, P",16 min
Telenurse Solution,https://www.shl.com/solutions/products/product-catalog/view/telenurse-solution/,Yes,Yes,"A, B, P",68 min
Teller 7.0,https://www.shl.com/solutions/products/product-catalog/view/teller-7-0/,Yes,Yes,"B, K, P, S",35 min
Teller with Sales - Short Form,https://www.shl.com/solutions/products/product-catalog/view/teller-with-sales-short-form/,Yes,No,"A, B, K, P, S",35 min
Transcriptionist Solution,https://www.shl.com/solutions/products/product-catalog/view/transcriptionist-solution/,Yes,Yes,"A, B, K, P",33 min
Workplace Safety - Individual 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/workplace-safety-individual-7-0-solution/,Yes,No,B,16 min
Workplace Safety - Individual 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/workplace-safety-individual-7-1-solution/,Yes,No,B,16 min
Workplace Safety - Team 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/workplace-safety-team-7-0-solution/,Yes,No,B,20 min
Workplace Safety - Team 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/workplace-safety-team-7-1-%28americas%29/,Yes,No,"B, C, P",20 min
Workplace Safety - Team 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/workplace-safety-team-7-1-solution/,Yes,No,"B, C, P",20 min
Workplace Safety Solution,https://www.shl.com/solutions/products/product-catalog/view/workplace-safety-solution/,Yes,Yes,"B, P",21 min
